state,cantsuc
Artigas,1
artigas,1
ARTIGAS,1
Canelones,6
canelones,6
CANELONES,6
Cerro Largo,2
cerro largo,2
CERRO LARGO,2
Colonia,1
colonia,1
COLONIA,1
Durazno,1
durazno,1
DURAZNO,1
Florida,1
florida,1
FLORIDA,1
Lavalleja,1
lavalleja,1
LAVALLEJA,1
Maldonado,2
maldonado,2
MALDONADO,2
Montevideo,14
montevideo,14
MONTEVIDEO,14
Paysandú,2
paysandú,2
PAYSANDÚ,2
Rivera,1
rivera,1
RIVERA,1
Rocha,1
rocha,1
ROCHA,1
Salto,2
salto,2
SALTO,2
San josé,2
San José,2
san josé,2
SAN JOSÉ,2
Soriano,2
soriano,2
SORIANO,2
Tacuarembó,2
tacuarembó,2
TACUAREMBÓ,2
Treinta y Tres,2
treinta y tres,2
Treinta y tres,2
treinta y Tres,2
TREINTA Y TRES,2